feature,mean_importance
CHRONIC DISEASE,0.0023400196811987463
SMOKING,0.003617425633319815
AGE,0.013689714961197908
ANXIETY,0.017457647800733313
WHEEZING,0.018127491853646326
SHORTNESS OF BREATH,0.023883227870998912
SWALLOWING DIFFICULTY,0.03212879374755099
GENDER,0.033133692471689645
COUGHING,0.03549948963996713
YELLOW_FINGERS,0.038323101889096864
FATIGUE ,0.043283492875166654
CHEST PAIN,0.0469360031124216
ALCOHOL CONSUMING,0.053169642019001054
PEER_PRESSURE,0.0592830632087778
ALLERGY ,0.08933588930583043
