feature,mean_importance
SMOKING,0.009539696058834524
AGE,0.014092024675161274
CHRONIC DISEASE,0.01706540786870454
COUGHING,0.017754161152975755
GENDER,0.01965074596096724
SHORTNESS OF BREATH,0.02579603457254672
ANXIETY,0.02872996118878015
YELLOW_FINGERS,0.02958178712536704
FATIGUE ,0.03460510508544627
CHEST PAIN,0.035717374918584364
SWALLOWING DIFFICULTY,0.03593461225700684
WHEEZING,0.056427195709132405
ALCOHOL CONSUMING,0.06532018976268042
ALLERGY ,0.09313924567390411
PEER_PRESSURE,0.11442030165404571
