feature,mean_importance
SMOKING,0.005147579850810879
CHRONIC DISEASE,0.010954686125209102
AGE,0.016063078228746273
YELLOW_FINGERS,0.020142258976652127
ANXIETY,0.021711591826182264
SHORTNESS OF BREATH,0.03129056623158501
COUGHING,0.04206077603789057
GENDER,0.04319810384423804
SWALLOWING DIFFICULTY,0.04831581467226964
FATIGUE ,0.04847362110510458
CHEST PAIN,0.049257581202771336
WHEEZING,0.06455054152982952
ALCOHOL CONSUMING,0.09007679855718956
ALLERGY ,0.10173277098910978
PEER_PRESSURE,0.12406473863360139
