feature,mean_importance
SMOKING,0.008866121538623562
ANXIETY,0.011614039226343043
GENDER,0.015744924466146587
YELLOW_FINGERS,0.01731110709035553
SHORTNESS OF BREATH,0.01787901412624126
COUGHING,0.02055515163075467
CHRONIC DISEASE,0.021918184226275145
AGE,0.02579104786719577
FATIGUE ,0.03653887011016888
CHEST PAIN,0.038568241118333776
WHEEZING,0.039172857301920466
SWALLOWING DIFFICULTY,0.042576997720191356
PEER_PRESSURE,0.08438424480139381
ALCOHOL CONSUMING,0.09979280479587516
ALLERGY ,0.10827949468318807
