feature,mean_importance
GENDER,0.008989474806780284
SMOKING,0.020364357943311213
CHRONIC DISEASE,0.023242032742122422
ANXIETY,0.02658254112347977
AGE,0.030134530534885972
CHEST PAIN,0.03370778348638083
SWALLOWING DIFFICULTY,0.034058788627943384
YELLOW_FINGERS,0.04173770102413552
COUGHING,0.04429459184144342
SHORTNESS OF BREATH,0.04605262297483388
FATIGUE ,0.05899385929694099
WHEEZING,0.07417224344479985
ALCOHOL CONSUMING,0.08002111520154971
PEER_PRESSURE,0.11235559990978654
ALLERGY ,0.13195334150018723
