feature,mean_importance
SMOKING,0.008189122967969791
GENDER,0.010971078570678272
ANXIETY,0.015415066202871424
SHORTNESS OF BREATH,0.024283573580922452
COUGHING,0.024442376030909964
AGE,0.02445366743667503
CHRONIC DISEASE,0.024622239046184408
SWALLOWING DIFFICULTY,0.02502525527083907
CHEST PAIN,0.035795585572597106
WHEEZING,0.05426346415020008
FATIGUE ,0.05666191735345135
YELLOW_FINGERS,0.06294958227913032
ALCOHOL CONSUMING,0.07865904217120678
PEER_PRESSURE,0.09750240773181278
ALLERGY ,0.11561448530301992
