feature,mean_importance
SMOKING,0.011097299247880194
GENDER,0.014718858342172032
CHRONIC DISEASE,0.02241036957537737
COUGHING,0.023778321827910436
CHEST PAIN,0.03349887864986722
ANXIETY,0.03508758945112868
AGE,0.04095434462296526
YELLOW_FINGERS,0.043512372578215594
SWALLOWING DIFFICULTY,0.0453374366503735
FATIGUE ,0.056694440854466
SHORTNESS OF BREATH,0.05800208342825926
ALCOHOL CONSUMING,0.06696173745153636
WHEEZING,0.0807232350082073
ALLERGY ,0.10880459615299207
PEER_PRESSURE,0.1270487689352518
