feature,mean_importance
GENDER,-0.05063303838265439
ANXIETY,-0.0458824588826807
COUGHING,-0.034189665960914516
YELLOW_FINGERS,-0.03157670324798743
SWALLOWING DIFFICULTY,-0.025658552612649477
ALCOHOL CONSUMING,-0.0244102601541151
CHEST PAIN,-0.010728387983294552
WHEEZING,-0.007450804048672893
AGE,0.006876510630672172
SMOKING,0.011354387954201095
CHRONIC DISEASE,0.028454094432967248
SHORTNESS OF BREATH,0.03168027626170925
PEER_PRESSURE,0.03956567722105264
ALLERGY ,0.06722830003909756
FATIGUE ,0.22918028274745522
