feature,mean_importance
GENDER,0.01017876461731233
SMOKING,0.011889872891230618
COUGHING,0.012549534386479638
AGE,0.012641729731303564
CHRONIC DISEASE,0.012785626370493259
ANXIETY,0.020984014000252522
YELLOW_FINGERS,0.02702325905510618
CHEST PAIN,0.03220017596572801
SHORTNESS OF BREATH,0.035847096643489756
SWALLOWING DIFFICULTY,0.042475827049998444
FATIGUE ,0.0532303951153444
WHEEZING,0.06118301004571527
PEER_PRESSURE,0.10557383612495448
ALCOHOL CONSUMING,0.10673212148601059
ALLERGY ,0.1846368643750172
