feature,mean_importance
GENDER,-0.012343152603990664
SMOKING,-0.008892394687507526
COUGHING,0.003727006519221393
AGE,0.0053269412016902105
ANXIETY,0.005736470264334781
YELLOW_FINGERS,0.014246379539218739
CHEST PAIN,0.015310249189221992
SHORTNESS OF BREATH,0.015606432121114334
CHRONIC DISEASE,0.020674709078008602
FATIGUE ,0.03048996358634582
WHEEZING,0.03916443354184265
SWALLOWING DIFFICULTY,0.057068296773151415
ALCOHOL CONSUMING,0.07396705261070807
PEER_PRESSURE,0.1511429153477188
ALLERGY ,0.21372666390124997
