feature,mean_importance
SMOKING,0.002486371998585757
GENDER,0.0054450551439510445
AGE,0.006141349569355303
ANXIETY,0.00957305860545129
COUGHING,0.01089506540765663
FATIGUE ,0.02928168296935286
SHORTNESS OF BREATH,0.03520103433498794
CHEST PAIN,0.03612622756688947
YELLOW_FINGERS,0.04003476897735077
WHEEZING,0.04318208798615776
SWALLOWING DIFFICULTY,0.04652853360003436
PEER_PRESSURE,0.15359478033300947
ALLERGY ,0.16934628516706862
ALCOHOL CONSUMING,0.18928476341932404
CHRONIC DISEASE,0.2764580428920219
