feature,mean_importance
SMOKING,0.004477138302622863
GENDER,0.006925330464270474
SHORTNESS OF BREATH,0.012332164526648098
AGE,0.013425452152405787
ANXIETY,0.016964586480891757
CHEST PAIN,0.02127331960719624
CHRONIC DISEASE,0.03216530636418389
COUGHING,0.03289758631002929
YELLOW_FINGERS,0.04592146167453768
SWALLOWING DIFFICULTY,0.05828506023239394
FATIGUE ,0.059931339979355194
ALCOHOL CONSUMING,0.07113436266712758
WHEEZING,0.07492475726890788
PEER_PRESSURE,0.12303867331163676
ALLERGY ,0.19549467839830278
