feature,mean_importance
SMOKING,0.0029902145726476313
SHORTNESS OF BREATH,0.0031491905417031897
GENDER,0.004419655121507837
ANXIETY,0.005765080570065878
AGE,0.00733510334307585
CHRONIC DISEASE,0.010360784909858773
YELLOW_FINGERS,0.025249338694821637
CHEST PAIN,0.029122262245808096
COUGHING,0.03518143760363872
FATIGUE ,0.03699105138830068
SWALLOWING DIFFICULTY,0.0441076672565145
WHEEZING,0.04921770839310859
ALCOHOL CONSUMING,0.09167742578916753
PEER_PRESSURE,0.10858815371477452
ALLERGY ,0.1882328043054887
