feature,mean_importance
SMOKING,0.002448992224572055
ANXIETY,0.006126902052986183
GENDER,0.007333912018397115
AGE,0.009024820929237131
CHRONIC DISEASE,0.013228189403536327
SHORTNESS OF BREATH,0.015160622496352017
COUGHING,0.024880479258555778
CHEST PAIN,0.03491634309364779
YELLOW_FINGERS,0.035355666806892824
FATIGUE ,0.03991055535456549
WHEEZING,0.049935780856548984
SWALLOWING DIFFICULTY,0.07322673688875839
ALCOHOL CONSUMING,0.10062286044590159
PEER_PRESSURE,0.12161108875333118
ALLERGY ,0.14328775485842674
