feature,mean_importance
SWALLOWING DIFFICULTY_sum_COUGHING,-0.020388468068265126
YELLOW_FINGERS,-0.002160525597882207
CHEST PAIN,-0.0020758581756753327
SWALLOWING DIFFICULTY,-0.0016120018307737628
CHRONIC DISEASE,-0.0009859834335776917
ALCOHOL CONSUMING,-0.0006225728481418392
ALLERGY ,-0.0005366710464094482
SMOKING,-0.00035648424321360064
COUGHING,9.091415721520501e-05
ALCOHOL CONSUMING_sum_ALLERGY ,0.00035749571846124817
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.0008596630646219849
PEER_PRESSURE,0.0009477322729023018
GENDER,0.0017469736243774959
COUGHING_sum_ALLERGY ,0.0022323793382339197
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.004448104888830168
ANXIETY,0.004928698344963739
WHEEZING,0.006954297128091336
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.007499629630982346
CHEST PAIN_sum_PEER_PRESSURE,0.01074014537499135
ALLERGY _sum_YELLOW_FINGERS,0.012898120627907883
SHORTNESS OF BREATH,0.014439791292470056
WHEEZING_sum_ALLERGY ,0.023310153622065056
ALLERGY _sum_PEER_PRESSURE,0.02790233311958786
AGE,0.029487315650915346
FATIGUE ,0.03365933652988705
