feature,mean_importance
SMOKING,0.00013549336970738456
ANXIETY,0.005037262844273966
GENDER,0.005514697374282412
AGE,0.007391925585674902
SHORTNESS OF BREATH,0.007614543118331663
CHRONIC DISEASE,0.010469401017353913
CHEST PAIN,0.01785163984974299
FATIGUE ,0.03131104742482853
YELLOW_FINGERS,0.035414656449015
COUGHING,0.04090159535781204
SWALLOWING DIFFICULTY,0.05224482067146861
WHEEZING,0.07616299692219411
ALCOHOL CONSUMING,0.09496981593159373
PEER_PRESSURE,0.12092897737092027
ALLERGY ,0.13409701109581335
