feature,mean_importance
SMOKING,0.0020224117986002432
AGE,0.003998072476013104
GENDER,0.005403582352377412
CHRONIC DISEASE,0.007140736003218273
ANXIETY,0.007643446493341699
SHORTNESS OF BREATH,0.01252508575442598
COUGHING,0.020575196775948556
YELLOW_FINGERS,0.021931748675391837
CHEST PAIN,0.025272026916772217
FATIGUE ,0.03397705233711425
SWALLOWING DIFFICULTY,0.049205221683927734
WHEEZING,0.05732896210192769
ALCOHOL CONSUMING,0.09863450399902175
PEER_PRESSURE,0.14107394404058932
ALLERGY ,0.15055803450473268
