feature,mean_importance
SMOKING,0.0013478788736279335
ANXIETY,0.0017014336735240276
SHORTNESS OF BREATH,0.0021913389953780505
GENDER,0.0033710746016823055
CHEST PAIN,0.003714777823360832
AGE,0.00829756582283257
CHRONIC DISEASE,0.016403383016550303
YELLOW_FINGERS,0.024708232146078028
COUGHING,0.028720281862788737
ALCOHOL CONSUMING,0.030127080072872615
WHEEZING,0.036928989461324856
FATIGUE ,0.05732021430415353
SWALLOWING DIFFICULTY,0.0582246008028439
PEER_PRESSURE,0.11526102694880554
ALLERGY ,0.12643718577563864
