feature,mean_importance
GENDER,-0.0005752473278520187
CHEST PAIN,0.008379868304653265
SMOKING,0.010466611212989368
CHRONIC DISEASE,0.010811424630878091
COUGHING,0.010860261044449565
ANXIETY,0.011617290199231018
SHORTNESS OF BREATH,0.016178628067660718
AGE,0.03754618998245803
YELLOW_FINGERS,0.04318568108359602
WHEEZING,0.04975303576723822
FATIGUE ,0.05478411914212723
ALCOHOL CONSUMING,0.06326009313931842
SWALLOWING DIFFICULTY,0.06910665426794041
PEER_PRESSURE,0.13506773904732614
ALLERGY ,0.17911207592723494
