feature,mean_importance
ANXIETY,0.0036124669907503237
SHORTNESS OF BREATH,0.0037463722089163265
COUGHING,0.005025598968786671
GENDER,0.0166748567133528
SMOKING,0.028556096028126206
CHEST PAIN,0.030675630026087725
SWALLOWING DIFFICULTY,0.03682165378703269
WHEEZING,0.043964856622863986
PEER_PRESSURE,0.05534903757414065
CHRONIC DISEASE,0.06242892873193512
YELLOW_FINGERS,0.08416617797962762
AGE,0.12307372755516854
ALCOHOL CONSUMING,0.1310289800496708
FATIGUE ,0.14339411446361375
ALLERGY ,0.25292108096544436
