feature,mean_importance
SMOKING,0.0017019054614196283
ANXIETY,0.0018602751116819749
GENDER,0.0019026243401528142
SHORTNESS OF BREATH,0.0024064208106817087
CHRONIC DISEASE,0.00280422371173904
YELLOW_FINGERS,0.0039810564820621395
FATIGUE ,0.006788799383606136
AGE,0.008676050410654546
COUGHING,0.017810070652962962
SWALLOWING DIFFICULTY,0.03498242444492685
CHEST PAIN,0.04020464108971376
WHEEZING,0.05019952054956363
ALCOHOL CONSUMING,0.09623948198378549
PEER_PRESSURE,0.13159112560288638
ALLERGY ,0.24493993057491187
