feature,mean_importance
CHRONIC DISEASE,-0.004303416115959646
AGE,-0.001452491949647683
SMOKING,0.004545643582120118
YELLOW_FINGERS,0.005140456733257637
COUGHING,0.013505314314616157
ANXIETY,0.01431895862007554
GENDER,0.015067967335968468
SHORTNESS OF BREATH,0.015348429937827002
CHEST PAIN,0.015493451364662703
SWALLOWING DIFFICULTY,0.022008559634817404
FATIGUE ,0.02420152399721024
WHEEZING,0.0393814463093061
ALCOHOL CONSUMING,0.07789501668810936
PEER_PRESSURE,0.09346359824857817
ALLERGY ,0.18055587028258716
