feature,mean_importance
CHRONIC DISEASE,0.010048661043757078
GENDER,0.010661586435228354
SMOKING,0.01095984919635511
AGE,0.012025888315804622
ANXIETY,0.01347883685734902
SHORTNESS OF BREATH,0.025505201421957346
WHEEZING,0.02845615906186445
COUGHING,0.032059713135976345
YELLOW_FINGERS,0.03629838104869414
CHEST PAIN,0.03684850538064479
ALCOHOL CONSUMING,0.05259779810168865
SWALLOWING DIFFICULTY,0.052991984683136636
FATIGUE ,0.05764921061150213
PEER_PRESSURE,0.07309865587857467
ALLERGY ,0.09519749616592996
