feature,mean_importance
SMOKING,0.013290259161840234
CHRONIC DISEASE,0.021504378013283632
ANXIETY,0.02567047903518599
GENDER,0.032746678189047765
YELLOW_FINGERS,0.035034480889255135
COUGHING,0.03718980987145887
AGE,0.037558760944443714
CHEST PAIN,0.04383054416132921
SHORTNESS OF BREATH,0.04911507183901166
SWALLOWING DIFFICULTY,0.05657448387285925
WHEEZING,0.056864606468888704
FATIGUE ,0.06905492318192738
ALCOHOL CONSUMING,0.09632844619387977
PEER_PRESSURE,0.09815797611699544
ALLERGY ,0.13074476779479993
