feature,mean_importance
GENDER,0.008993386839693274
SMOKING,0.01045100750516551
COUGHING,0.020201614385429466
ANXIETY,0.026650208576579515
CHRONIC DISEASE,0.029914214385699595
CHEST PAIN,0.03476740781811121
AGE,0.03568452856432123
FATIGUE ,0.03749241598742388
YELLOW_FINGERS,0.03978743516648278
SWALLOWING DIFFICULTY,0.04735006994382436
WHEEZING,0.06727654945940811
SHORTNESS OF BREATH,0.06824969502329523
ALCOHOL CONSUMING,0.07299581978760208
ALLERGY ,0.10058265629999782
PEER_PRESSURE,0.14507561847913772
