feature,mean_importance
GENDER,-3.3306690738754695e-17
CHRONIC DISEASE,0.0006120502039249853
SMOKING,0.0030679741386775428
ANXIETY,0.003654766794056863
SHORTNESS OF BREATH,0.005003581802110002
FATIGUE ,0.007118945650098985
YELLOW_FINGERS,0.007345632704833127
AGE,0.014612630366726132
COUGHING,0.018635609938393038
SWALLOWING DIFFICULTY,0.02763267739968254
WHEEZING,0.04880617292249715
CHEST PAIN,0.058484765336484314
ALCOHOL CONSUMING,0.06741449234075272
PEER_PRESSURE,0.11107171276191481
ALLERGY ,0.2981459562007122
