feature,mean_importance
ALLERGY ,-0.0011098565191138277
PEER_PRESSURE,-0.00040465288497744113
COUGHING,-8.006623661811485e-05
SWALLOWING DIFFICULTY,0.00038247404385934324
ALCOHOL CONSUMING,0.0020043573576689288
YELLOW_FINGERS,0.0023577989620992834
CHEST PAIN,0.002387288129488507
COUGHING_sum_ALLERGY ,0.002810805936399344
WHEEZING,0.0039051710574042526
SWALLOWING DIFFICULTY_sum_COUGHING,0.0043633263989949515
GENDER,0.004719366661656732
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.008093200154280453
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.008303914625558604
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.009176812264636994
ALCOHOL CONSUMING_sum_ALLERGY ,0.010130911072932087
ANXIETY,0.012478335008213076
WHEEZING_sum_ALLERGY ,0.014713067344543338
ALLERGY _sum_YELLOW_FINGERS,0.016277440715527527
CHEST PAIN_sum_PEER_PRESSURE,0.022190796542872333
ALLERGY _sum_PEER_PRESSURE,0.023189949047449247
SMOKING,0.032990224860311314
FATIGUE ,0.03882095565541573
CHRONIC DISEASE,0.04060101933565245
SHORTNESS OF BREATH,0.05809107795106019
AGE,0.13013637744428821
