feature,mean_importance
ALCOHOL CONSUMING,0.0027576759739352864
ALLERGY ,0.0034535025888152715
GENDER,0.0034824577008670254
ANXIETY,0.004072224072350606
SMOKING,0.005461299603848951
COUGHING,0.006705709071868127
SWALLOWING DIFFICULTY,0.007511065458462601
CHEST PAIN,0.008938187533023839
WHEEZING,0.015378919262982165
YELLOW_FINGERS,0.015899622183681388
CHRONIC DISEASE,0.016081273245713366
PEER_PRESSURE,0.016258157842022586
AGE,0.01957439895700429
CHEST PAIN_sum_PEER_PRESSURE,0.02567505909188858
SHORTNESS OF BREATH,0.026919853074740235
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.02875393853672776
FATIGUE ,0.03436368678180426
ALLERGY _sum_YELLOW_FINGERS,0.03653786017850541
COUGHING_sum_ALLERGY ,0.038507114120704525
ALCOHOL CONSUMING_sum_ALLERGY ,0.049698040862883715
SWALLOWING DIFFICULTY_sum_COUGHING,0.05231851162361199
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.07765508696919961
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.08041873371999916
ALLERGY _sum_PEER_PRESSURE,0.09541008352491394
WHEEZING_sum_ALLERGY ,0.09603154024872369
