feature,mean_importance
ALCOHOL CONSUMING,0.0
SWALLOWING DIFFICULTY,0.0
ALLERGY ,0.0025150747506055395
COUGHING,0.002691573965394273
ANXIETY,0.0033975579841818426
SMOKING,0.0077578352365709705
GENDER,0.008733530806048901
PEER_PRESSURE,0.009339276893606285
CHEST PAIN,0.009963216646338697
CHRONIC DISEASE,0.0134969218360323
YELLOW_FINGERS,0.017235600383061045
AGE,0.019255658357914162
COUGHING_sum_ALLERGY ,0.021836996295880158
SWALLOWING DIFFICULTY_sum_COUGHING,0.023056671502718083
WHEEZING,0.023519213379293007
ALCOHOL CONSUMING_sum_ALLERGY ,0.026923526802036468
CHEST PAIN_sum_PEER_PRESSURE,0.031841113482300135
SHORTNESS OF BREATH,0.03277457879163231
FATIGUE ,0.045056675877520554
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.046637824732682284
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.04932712551461987
ALLERGY _sum_YELLOW_FINGERS,0.049846758202488024
WHEEZING_sum_ALLERGY ,0.05583352033529463
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.0799539841068297
ALLERGY _sum_PEER_PRESSURE,0.1020557597800843
