feature,mean_importance
CHRONIC DISEASE,0.004402893901644866
SMOKING,0.004606510566888466
AGE,0.012737436778274635
ANXIETY,0.015510276970751857
YELLOW_FINGERS,0.026467618183489916
SHORTNESS OF BREATH,0.028445827207924733
GENDER,0.02955115584334811
COUGHING,0.031658965637352834
FATIGUE ,0.0334411520464572
WHEEZING,0.03621961098516936
SWALLOWING DIFFICULTY,0.03761705437310855
CHEST PAIN,0.042146551021217796
ALCOHOL CONSUMING,0.046841458682243056
PEER_PRESSURE,0.08396895363033005
ALLERGY ,0.10874263691883235
