feature,mean_importance
GENDER,-0.004451749328004501
SMOKING,0.0016028081790856684
CHRONIC DISEASE,0.0059460971594070215
SHORTNESS OF BREATH,0.007073077034338265
AGE,0.01053417047594753
ANXIETY,0.010977653750109279
FATIGUE ,0.022461630122816
YELLOW_FINGERS,0.02427860132940926
COUGHING,0.025107138157644798
CHEST PAIN,0.029006150881878034
SWALLOWING DIFFICULTY,0.04370522783483283
WHEEZING,0.08588329500896626
ALCOHOL CONSUMING,0.11816122417222581
PEER_PRESSURE,0.12568972094602643
ALLERGY ,0.18811821612224874
