feature,mean_importance
SMOKING,0.00199810502114508
SHORTNESS OF BREATH,0.0076651108158384326
GENDER,0.010324062188512206
ANXIETY,0.011132774493820385
AGE,0.013247483438081825
CHRONIC DISEASE,0.014928278639318499
CHEST PAIN,0.017771866029941814
COUGHING,0.03236812362384949
YELLOW_FINGERS,0.0444889517783634
FATIGUE ,0.046955173913410794
SWALLOWING DIFFICULTY,0.052216543565916096
WHEEZING,0.07660936840821234
ALCOHOL CONSUMING,0.11340536307840839
ALLERGY ,0.13352685402405218
PEER_PRESSURE,0.14204684988267433
