feature,mean_importance
AGE,0.002444451790593438
SMOKING,0.006582625433414829
SHORTNESS OF BREATH,0.01583002388291719
YELLOW_FINGERS,0.017952065796393364
COUGHING,0.02403565681347326
ANXIETY,0.03180987369996512
GENDER,0.0396546945653274
CHRONIC DISEASE,0.04587168138699442
SWALLOWING DIFFICULTY,0.05272046355364899
PEER_PRESSURE,0.06090775218509137
CHEST PAIN,0.06773772055217644
ALCOHOL CONSUMING,0.07899344301690936
FATIGUE ,0.0843250598964796
WHEEZING,0.09411714148813449
ALLERGY ,0.11023931264133915
