feature,mean_importance
SMOKING,-0.010912656469626103
COUGHING,-0.0031677725473752694
GENDER,0.00194692128274499
CHEST PAIN,0.0028446844779925263
SHORTNESS OF BREATH,0.00404737391643763
ANXIETY,0.006008460337075167
CHRONIC DISEASE,0.01829282525278857
YELLOW_FINGERS,0.03749900169029501
WHEEZING,0.03981856915933778
SWALLOWING DIFFICULTY,0.04428785157880356
AGE,0.0460376442031767
ALCOHOL CONSUMING,0.053391491238014455
FATIGUE ,0.06934081893282415
PEER_PRESSURE,0.13994816958553305
ALLERGY ,0.37064037881213563
