feature,mean_importance
SMOKING,-0.0003938769243725382
GENDER,0.0011375426828298175
ANXIETY,0.0015979731277461883
SHORTNESS OF BREATH,0.0050687070517345615
AGE,0.006360545800940681
CHRONIC DISEASE,0.023986724609226972
YELLOW_FINGERS,0.02557835072446114
COUGHING,0.03877607127729909
CHEST PAIN,0.0417253025189071
FATIGUE ,0.04716706793293539
WHEEZING,0.056049164657842446
SWALLOWING DIFFICULTY,0.06482079971768358
ALCOHOL CONSUMING,0.09838890868343142
PEER_PRESSURE,0.10808246907701254
ALLERGY ,0.20265906135709608
