feature,mean_importance
GENDER,-0.00118223055135509
ALCOHOL CONSUMING,0.0
SMOKING,0.0
PEER_PRESSURE,0.0
YELLOW_FINGERS,0.00196128766591378
ALLERGY ,0.0028123171287432304
CHRONIC DISEASE,0.005993322342009483
SWALLOWING DIFFICULTY,0.006183996495820942
COUGHING,0.010132700493787412
WHEEZING,0.010712631815455393
FATIGUE ,0.014900764000436755
ANXIETY,0.014992105487416562
SWALLOWING DIFFICULTY_sum_COUGHING,0.016430806654841916
AGE,0.017788711602920382
COUGHING_sum_ALLERGY ,0.01799898230754875
CHEST PAIN,0.02337040643943449
CHEST PAIN_sum_PEER_PRESSURE,0.024898365637713398
ALCOHOL CONSUMING_sum_ALLERGY ,0.02982298871172024
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.03035279072041742
ALLERGY _sum_YELLOW_FINGERS,0.03291592312967448
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.04651601833402706
SHORTNESS OF BREATH,0.046664719794903164
ALLERGY _sum_PEER_PRESSURE,0.050235726438925134
WHEEZING_sum_ALLERGY ,0.05237758918572637
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.05963083967074194
