feature,mean_importance
ALCOHOL CONSUMING,0.0
ALLERGY ,0.0010244396053245841
CHEST PAIN_sum_PEER_PRESSURE,0.0013922804323680481
SMOKING,0.0027297133690983577
PEER_PRESSURE,0.003111043867472835
GENDER,0.004656177559293856
SWALLOWING DIFFICULTY,0.006731292306247094
ANXIETY,0.007768974579272936
YELLOW_FINGERS,0.00815385966109879
WHEEZING,0.008580647543296276
CHRONIC DISEASE,0.009138401525231165
COUGHING_sum_ALLERGY ,0.009331240952769871
COUGHING,0.012557622495552834
CHEST PAIN,0.01629526675998627
SWALLOWING DIFFICULTY_sum_COUGHING,0.017210629376838798
ALCOHOL CONSUMING_sum_ALLERGY ,0.01728304568441007
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.02857490608009338
WHEEZING_sum_ALLERGY ,0.031073546630586736
FATIGUE ,0.034484325539105264
AGE,0.039809045201161006
ALLERGY _sum_YELLOW_FINGERS,0.04316026302410329
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.044397305661195416
ALLERGY _sum_PEER_PRESSURE,0.0527460896771037
SHORTNESS OF BREATH,0.05275073994662629
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.05742713153727199
