feature,mean_importance
CHEST PAIN,1.1102230246251566e-17
GENDER,0.0009117674642724726
SMOKING,0.0029306305266761034
ANXIETY,0.0035258881789418826
CHRONIC DISEASE,0.010027059848809694
AGE,0.010028523483010521
COUGHING,0.010281522410043587
SHORTNESS OF BREATH,0.013667978934463698
FATIGUE ,0.023146793507420126
YELLOW_FINGERS,0.028543689565597073
ALCOHOL CONSUMING,0.04952066698629981
SWALLOWING DIFFICULTY,0.05518302272808465
WHEEZING,0.07978495397497631
PEER_PRESSURE,0.08638913777936622
ALLERGY ,0.2419815638312362
