feature,mean_importance
GENDER,-0.0017506330608580423
SMOKING,0.0003089904313239855
CHRONIC DISEASE,0.0007533643568354397
AGE,0.0009246668321716944
ANXIETY,0.0013113074897612043
COUGHING,0.0015308089025479088
CHEST PAIN,0.006180815103374182
SHORTNESS OF BREATH,0.008315377488897446
YELLOW_FINGERS,0.014901235131089274
FATIGUE ,0.016355866295732924
SWALLOWING DIFFICULTY,0.03679876178420995
WHEEZING,0.04490286010927177
ALCOHOL CONSUMING,0.0638681279926541
PEER_PRESSURE,0.15350355209585603
ALLERGY ,0.26830587666267525
