feature,mean_importance
AGE,-9.230920632872231e-05
ANXIETY,0.0006401382028503155
SMOKING,0.0007649998080664355
GENDER,0.0013594439138371384
CHRONIC DISEASE,0.0015242386630056836
SHORTNESS OF BREATH,0.0016571142774072678
CHEST PAIN,0.009845160582035096
FATIGUE ,0.012868617214612982
YELLOW_FINGERS,0.013497673495238366
COUGHING,0.016896376599116636
SWALLOWING DIFFICULTY,0.025705330503189537
WHEEZING,0.06881996285848271
ALCOHOL CONSUMING,0.08234575305935646
PEER_PRESSURE,0.13542793433245753
ALLERGY ,0.27265516197842216
