feature,mean_importance
GENDER,-0.007152402045224859
SMOKING,0.0005847888913127763
AGE,0.005006666781433533
ANXIETY,0.009612111498384873
COUGHING,0.013641731093901616
SHORTNESS OF BREATH,0.015593938039929828
CHRONIC DISEASE,0.0156605836819039
YELLOW_FINGERS,0.022862907251846542
CHEST PAIN,0.024151340256250414
FATIGUE ,0.027178623577113554
ALCOHOL CONSUMING,0.04175082082312584
WHEEZING,0.05898027591343127
SWALLOWING DIFFICULTY,0.06297078503246563
PEER_PRESSURE,0.11896612833349249
ALLERGY ,0.2912756038036653
