feature,mean_importance
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,-0.003006798110408937
ALCOHOL CONSUMING,-0.002905955320632439
PEER_PRESSURE,-0.002843259568060888
ALCOHOL CONSUMING_sum_ALLERGY ,-0.002460475719055141
SWALLOWING DIFFICULTY_sum_COUGHING,-0.002166600348345177
COUGHING_sum_ALLERGY ,-0.001108721168596169
WHEEZING,-0.0010765448106384162
SWALLOWING DIFFICULTY,-0.0009369858790933688
GENDER,-0.0008106859641498654
COUGHING,0.0
ALLERGY ,0.0004325731162125035
YELLOW_FINGERS,0.0005053201169395949
CHEST PAIN,0.000567150926910695
WHEEZING_sum_ALLERGY ,0.0012990694214898373
ALLERGY _sum_PEER_PRESSURE,0.002301225708056845
CHEST PAIN_sum_PEER_PRESSURE,0.0037183503979957566
ANXIETY,0.01230644001236092
ALLERGY _sum_YELLOW_FINGERS,0.013775906404268826
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.017257874881298735
SHORTNESS OF BREATH,0.03049252540433456
FATIGUE ,0.050268652933467196
CHRONIC DISEASE,0.05139796782143787
SMOKING,0.06817374225953501
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.07501696863962377
AGE,0.1943419614259317
