feature,mean_importance
GENDER,0.0
SWALLOWING DIFFICULTY,0.0
YELLOW_FINGERS,0.0
COUGHING,0.0
ALCOHOL CONSUMING,0.0
CHEST PAIN_sum_PEER_PRESSURE,0.002439926319347091
ALLERGY ,0.008567816643158624
WHEEZING,0.009101858772653574
SMOKING,0.010960913127405839
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.011519590280198087
AGE,0.018284965745785618
CHRONIC DISEASE,0.01929235486712018
PEER_PRESSURE,0.022775469579930062
CHEST PAIN,0.031816996540796325
ALLERGY _sum_YELLOW_FINGERS,0.03323136459275046
ANXIETY,0.03424510960902992
FATIGUE ,0.04092695977777513
SWALLOWING DIFFICULTY_sum_COUGHING,0.044637785222522
SHORTNESS OF BREATH,0.04576659235586598
COUGHING_sum_ALLERGY ,0.04591263994556548
WHEEZING_sum_ALLERGY ,0.04699092851217431
ALCOHOL CONSUMING_sum_ALLERGY ,0.05768984059030461
ALLERGY _sum_PEER_PRESSURE,0.07447587809222579
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.12472811003679607
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.16466460555315182
