feature,mean_importance
GENDER,-0.002668803421999949
SMOKING,0.001375187736551492
SHORTNESS OF BREATH,0.0053213600877207055
CHRONIC DISEASE,0.009910794781304267
ANXIETY,0.010052576640283733
AGE,0.010214059484226202
YELLOW_FINGERS,0.023021197769267265
FATIGUE ,0.02697682638230505
CHEST PAIN,0.028240804932610074
COUGHING,0.030838579540722423
SWALLOWING DIFFICULTY,0.04257036716131475
WHEEZING,0.08883830510992063
ALCOHOL CONSUMING,0.11224804545102138
PEER_PRESSURE,0.1269293223882493
ALLERGY ,0.17583377920242652
