feature,mean_importance
SMOKING,0.0019062827497541013
SHORTNESS OF BREATH,0.006911967648238493
GENDER,0.00886224983612242
AGE,0.010145113544794259
ANXIETY,0.010893535055998493
CHRONIC DISEASE,0.016632668786816247
CHEST PAIN,0.01905828958791882
COUGHING,0.031004292285317793
YELLOW_FINGERS,0.040187561523668765
FATIGUE ,0.04965746250025358
SWALLOWING DIFFICULTY,0.058970884860591974
WHEEZING,0.0853379872517662
ALCOHOL CONSUMING,0.09753020252643933
ALLERGY ,0.12874372010642268
PEER_PRESSURE,0.13862066240410514
