feature,mean_importance
SMOKING,0.003054020324450013
AGE,0.00416189680150682
GENDER,0.009470107920528336
ANXIETY,0.010959873770882662
CHRONIC DISEASE,0.01174717909740805
COUGHING,0.01429897832576268
SHORTNESS OF BREATH,0.016262256922771123
FATIGUE ,0.03175524868100495
YELLOW_FINGERS,0.04794461120358685
WHEEZING,0.05331413443810982
CHEST PAIN,0.055710725795267126
SWALLOWING DIFFICULTY,0.06314781145505935
ALCOHOL CONSUMING,0.12799671324682912
ALLERGY ,0.13084006666641707
PEER_PRESSURE,0.16353929692384364
