feature,mean_importance
GENDER,-0.02187611032969703
SMOKING,-0.002857091077384283
ANXIETY,-0.0001807077629614573
CHEST PAIN,0.012016193337650938
SHORTNESS OF BREATH,0.013052000442455072
YELLOW_FINGERS,0.015138206737694
ALCOHOL CONSUMING,0.016998789943972546
COUGHING,0.031100695241493802
SWALLOWING DIFFICULTY,0.03524237236803201
WHEEZING,0.038758945927045284
AGE,0.050021753283257406
CHRONIC DISEASE,0.051948840739548176
PEER_PRESSURE,0.0737352425043138
ALLERGY ,0.0893903074439493
FATIGUE ,0.09579846100001906
