feature,mean_importance
SMOKING,-0.0010531255898617088
GENDER,0.0009569670598562563
ANXIETY,0.00553840470895729
SHORTNESS OF BREATH,0.010493950706513206
AGE,0.011420659260474276
CHRONIC DISEASE,0.012006112736559393
YELLOW_FINGERS,0.01622480562072453
COUGHING,0.01647229280273088
CHEST PAIN,0.022007347953637547
SWALLOWING DIFFICULTY,0.03692453167387926
FATIGUE ,0.04029692823744784
WHEEZING,0.05963622348747066
ALCOHOL CONSUMING,0.06935888105817649
PEER_PRESSURE,0.13584049568086987
ALLERGY ,0.19219928174377782
