feature,mean_importance
AGE,0.006008203874176027
SMOKING,0.006677049242852789
SHORTNESS OF BREATH,0.014826072987716783
COUGHING,0.018612933601888055
ANXIETY,0.02456464116920557
YELLOW_FINGERS,0.028294322900078182
GENDER,0.03760418442580439
CHRONIC DISEASE,0.041090063023242245
WHEEZING,0.05724125812843952
SWALLOWING DIFFICULTY,0.06539354410151636
PEER_PRESSURE,0.07098873986952466
FATIGUE ,0.07781984650938775
CHEST PAIN,0.08066463617932576
ALCOHOL CONSUMING,0.08309715426217541
ALLERGY ,0.09190827240284646
