feature,mean_importance
CHEST PAIN,-0.003362785821052733
SMOKING,-0.0015847931478740695
SWALLOWING DIFFICULTY,-0.0012634042466037221
ANXIETY,-0.0011739436495069421
YELLOW_FINGERS,-0.0008230750668947351
SWALLOWING DIFFICULTY_sum_COUGHING,-0.0006135540118099691
COUGHING,-3.368446903158073e-05
PEER_PRESSURE,0.0
ALCOHOL CONSUMING,0.0
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.0003419589701291803
COUGHING_sum_ALLERGY ,0.0005660577407430201
ALCOHOL CONSUMING_sum_ALLERGY ,0.0008951931281533266
CHRONIC DISEASE,0.001593200764223529
CHEST PAIN_sum_PEER_PRESSURE,0.0024973286019339958
GENDER,0.0031574993073535673
ALLERGY ,0.004172402508312245
WHEEZING,0.0070184584280462755
AGE,0.008779271531492827
SHORTNESS OF BREATH,0.01095743887058403
ALLERGY _sum_YELLOW_FINGERS,0.015293355092902167
WHEEZING_sum_ALLERGY ,0.024652932779999505
ALLERGY _sum_PEER_PRESSURE,0.028254628090037877
FATIGUE ,0.04847487373503812
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.05543594505977103
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.09385947605330378
