feature,mean_importance
GENDER,-0.0056082276945885
COUGHING,-0.004712688299509915
COUGHING_sum_ALLERGY ,-0.00297901369595277
ALCOHOL CONSUMING,-0.0004474219778825006
ALLERGY ,-8.720549041738024e-05
SWALLOWING DIFFICULTY,0.0011041175754462535
PEER_PRESSURE,0.0014594061788424984
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.0016961553865550705
ALLERGY _sum_PEER_PRESSURE,0.0017420238580117709
SMOKING,0.0019787238047456663
YELLOW_FINGERS,0.0026970543550089653
CHEST PAIN,0.0029165509335100344
WHEEZING_sum_ALLERGY ,0.004197017918569338
WHEEZING,0.006247110408230444
ALCOHOL CONSUMING_sum_ALLERGY ,0.006933107396452004
SHORTNESS OF BREATH,0.008101895750965598
ANXIETY,0.008762333071213504
SWALLOWING DIFFICULTY_sum_COUGHING,0.009081573157778241
CHEST PAIN_sum_PEER_PRESSURE,0.009775359450163095
CHRONIC DISEASE,0.014790626564841888
ALLERGY _sum_YELLOW_FINGERS,0.02068488699992029
AGE,0.024154257108525624
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.02922195386122379
FATIGUE ,0.03172145758381867
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.0635701389520495
