feature,mean_importance
ALCOHOL CONSUMING,0.0
SWALLOWING DIFFICULTY,0.0
SMOKING,0.0004561277828649013
ALLERGY ,0.0011887407326930583
COUGHING_sum_ALLERGY ,0.0028666746437659542
GENDER,0.0035931210630142625
PEER_PRESSURE,0.005405537350159259
WHEEZING,0.005459091527895902
ANXIETY,0.005606150818643979
COUGHING,0.005711112488632345
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.008265317174397057
CHEST PAIN_sum_PEER_PRESSURE,0.008461926169891517
CHEST PAIN,0.009534148568328562
AGE,0.012227781527669979
SWALLOWING DIFFICULTY_sum_COUGHING,0.014291266125393373
ALCOHOL CONSUMING_sum_ALLERGY ,0.01433644949218943
YELLOW_FINGERS,0.014428965158278179
ALLERGY _sum_YELLOW_FINGERS,0.016385443228570044
SHORTNESS OF BREATH,0.01744301509331535
WHEEZING_sum_ALLERGY ,0.020666636970491585
CHRONIC DISEASE,0.02178209647520989
FATIGUE ,0.03559667657686734
ALLERGY _sum_PEER_PRESSURE,0.03669207907694842
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.048442445091928285
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.060771789090129744
