feature,mean_importance
SHORTNESS OF BREATH,-0.007431590498774776
GENDER,0.0014163482136221373
ANXIETY,0.00466403505281972
SMOKING,0.008470836541605653
CHEST PAIN,0.009297264854116988
CHRONIC DISEASE,0.013785308947796735
COUGHING,0.030829653922042937
WHEEZING,0.03702792260919719
YELLOW_FINGERS,0.03731732248642084
ALCOHOL CONSUMING,0.03884558101286738
SWALLOWING DIFFICULTY,0.0478171633937902
PEER_PRESSURE,0.05172333191684717
AGE,0.05280666337080973
FATIGUE ,0.06796948072687854
ALLERGY ,0.22548549880547167
