feature,mean_importance
GENDER,7.019104485788685e-05
SMOKING,0.0009206650455889587
ALCOHOL CONSUMING,0.0012259792116970647
COUGHING,0.002721468933488136
ALLERGY ,0.0032092710306824202
ANXIETY,0.0032317806422307973
SWALLOWING DIFFICULTY,0.0032866034148665625
WHEEZING,0.0035012819377385485
PEER_PRESSURE,0.005028032980847913
YELLOW_FINGERS,0.007686250226324992
ALCOHOL CONSUMING_sum_ALLERGY ,0.008655620119087565
COUGHING_sum_ALLERGY ,0.01230897864270455
AGE,0.012693708525985798
ALLERGY _sum_YELLOW_FINGERS,0.012750877843232339
SHORTNESS OF BREATH,0.015217342955993491
CHEST PAIN,0.015536764047634894
CHRONIC DISEASE,0.016902329270040446
FATIGUE ,0.01739771333648718
SWALLOWING DIFFICULTY_sum_COUGHING,0.019026253961278362
CHEST PAIN_sum_PEER_PRESSURE,0.019157269048966048
WHEEZING_sum_ALLERGY ,0.020032322657994338
ALLERGY _sum_PEER_PRESSURE,0.022283535491793027
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.02573731338611837
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.044798046385104526
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.0721997488102252
