feature,mean_importance
SWALLOWING DIFFICULTY_sum_COUGHING,-0.018172629915933703
COUGHING_sum_ALLERGY ,-0.009333773587608141
ALCOHOL CONSUMING,-0.008556475800492791
YELLOW_FINGERS,-0.008325233193162602
ALLERGY ,-0.0053189945833271805
CHEST PAIN,-0.004172277347615672
SMOKING,-0.0034827780488179473
ALCOHOL CONSUMING_sum_ALLERGY ,-0.0033757003033496715
ALCOHOL CONSUMING_sum_PEER_PRESSURE,-0.003239627166509729
GENDER,-0.0030085073215894596
COUGHING,-0.002784650068614941
PEER_PRESSURE,-0.0017755634866517933
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,-0.0010596678165328665
SWALLOWING DIFFICULTY,-0.0004367972963152833
CHEST PAIN_sum_PEER_PRESSURE,0.0007745395727186133
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.0055680356161304624
ALLERGY _sum_YELLOW_FINGERS,0.006498516468038484
WHEEZING,0.007937617410916193
ANXIETY,0.00940443085091781
WHEEZING_sum_ALLERGY ,0.01220592255005593
CHRONIC DISEASE,0.013160803354425071
SHORTNESS OF BREATH,0.014095002636463738
ALLERGY _sum_PEER_PRESSURE,0.02178570555314411
AGE,0.043045427108000994
FATIGUE ,0.04738797051697578
