feature,mean_importance
ALLERGY ,-0.0006865479354322024
ALCOHOL CONSUMING,0.0005634371057129911
PEER_PRESSURE,0.0007109462229627272
SWALLOWING DIFFICULTY,0.001404587726194978
COUGHING,0.004120554509419857
ALCOHOL CONSUMING_sum_ALLERGY ,0.005388498359992358
YELLOW_FINGERS,0.006523233177429056
CHEST PAIN,0.008060533859214616
WHEEZING,0.009153176640544828
SWALLOWING DIFFICULTY_sum_COUGHING,0.009582041577259148
COUGHING_sum_ALLERGY ,0.009713848511040374
SWALLOWING DIFFICULTY_sum_ALLERGY ,0.010386831701772011
ANXIETY,0.010455584592318786
GENDER,0.012492743975568816
WHEEZING_sum_ALLERGY ,0.015485410960196394
SWALLOWING DIFFICULTY_sum_ALCOHOL CONSUMING,0.021482514789158948
ALLERGY _sum_YELLOW_FINGERS,0.02334566941351947
CHEST PAIN_sum_PEER_PRESSURE,0.02410344101115427
SMOKING,0.02432733521853324
CHRONIC DISEASE,0.028641767018977877
ALCOHOL CONSUMING_sum_PEER_PRESSURE,0.03957847619026473
ALLERGY _sum_PEER_PRESSURE,0.04058497700004184
SHORTNESS OF BREATH,0.04651388389776522
FATIGUE ,0.05492751950752643
AGE,0.09572210660729112
