feature,mean_importance
SMOKING,-0.0032112301579200696
YELLOW_FINGERS,-0.0025988759820477353
GENDER,-0.0019896322546331113
CHEST PAIN,-0.001686336844826597
ANXIETY,0.0033460278906911056
COUGHING,0.003970428106967172
SHORTNESS OF BREATH,0.008618987518069726
ALCOHOL CONSUMING,0.017079614210468046
SWALLOWING DIFFICULTY,0.024335297771617165
CHRONIC DISEASE,0.026354935741416265
AGE,0.046600150863969486
WHEEZING,0.053467716725351624
PEER_PRESSURE,0.08263650573869234
FATIGUE ,0.09143655794807842
ALLERGY ,0.18018159471407355
