feature,mean_importance
CHRONIC DISEASE,0.004323372607383169
SMOKING,0.006026233824457083
COUGHING,0.013281039520187488
WHEEZING,0.02405718293618895
AGE,0.02470701538314326
GENDER,0.02542436959150729
YELLOW_FINGERS,0.026120114022088404
CHEST PAIN,0.027813663421049774
ANXIETY,0.030379003717126374
FATIGUE ,0.038843080819092324
SHORTNESS OF BREATH,0.04382924713664236
SWALLOWING DIFFICULTY,0.047988922565290436
PEER_PRESSURE,0.06434383039980322
ALCOHOL CONSUMING,0.06813675892296502
ALLERGY ,0.08709879833507153
