feature,mean_importance
SMOKING,0.0024233766117474297
CHEST PAIN,0.02060878370541306
AGE,0.02074029437676068
CHRONIC DISEASE,0.023403778497410675
GENDER,0.025432806692141575
ANXIETY,0.025948200359583996
COUGHING,0.02841091221173766
WHEEZING,0.03922577745024075
SHORTNESS OF BREATH,0.03938735901366015
SWALLOWING DIFFICULTY,0.04415346047973221
YELLOW_FINGERS,0.05895372688850211
FATIGUE ,0.06223295106571362
ALCOHOL CONSUMING,0.0825654546319701
PEER_PRESSURE,0.10095847177352568
ALLERGY ,0.1044057542900338
