feature,mean_importance
GENDER,-0.0091509513709292
CHEST PAIN,0.02372017595306044
ANXIETY,0.028914290535735576
WHEEZING,0.03200623259516332
SMOKING,0.03892631394192561
CHRONIC DISEASE,0.06979009274667994
AGE,0.08162947456598092
ALCOHOL CONSUMING,0.09367679737361381
PEER_PRESSURE,0.10915731112810542
ALLERGY ,0.12504063991647077
SHORTNESS OF BREATH,0.15672541876728077
COUGHING,0.2130670941525275
FATIGUE ,0.23156952906740438
SWALLOWING DIFFICULTY,0.29362549679978084
YELLOW_FINGERS,0.49796984956932694
