feature,mean_importance
SMOKING,0.0030321241722631844
GENDER,0.0063994976277688635
AGE,0.010559517202864249
ANXIETY,0.011527218334772304
SHORTNESS OF BREATH,0.017468975428973865
CHEST PAIN,0.017710497673765303
COUGHING,0.019800226251079363
CHRONIC DISEASE,0.03428129649739968
YELLOW_FINGERS,0.04693035669339125
FATIGUE ,0.05528383969381432
SWALLOWING DIFFICULTY,0.05935002246334019
WHEEZING,0.06402168648673746
ALCOHOL CONSUMING,0.08652599070380058
PEER_PRESSURE,0.13040948690141252
ALLERGY ,0.19175504989197786
