feature,mean_importance
SMOKING,0.003172788468362264
GENDER,0.007059915018441004
ANXIETY,0.007736197244443893
SHORTNESS OF BREATH,0.011871702795909888
AGE,0.016236268329655745
CHRONIC DISEASE,0.01716520421608101
COUGHING,0.02803072929960722
FATIGUE ,0.028724346463601346
YELLOW_FINGERS,0.030750303498835924
CHEST PAIN,0.04098418563490047
SWALLOWING DIFFICULTY,0.04234003550441921
WHEEZING,0.047613878296790625
PEER_PRESSURE,0.12675302290808765
ALCOHOL CONSUMING,0.14136288825328003
ALLERGY ,0.3652376989230542
