feature,mean_importance
SMOKING,0.011296326479019153
AGE,0.015269390849670734
CHRONIC DISEASE,0.017836870365705738
COUGHING,0.02263883540720566
YELLOW_FINGERS,0.023255511150535625
FATIGUE ,0.023947217404683786
SHORTNESS OF BREATH,0.024892670694792045
GENDER,0.027654843168000272
ANXIETY,0.029245682662035238
CHEST PAIN,0.032910782663227126
SWALLOWING DIFFICULTY,0.036336386497941665
ALCOHOL CONSUMING,0.036605147226543316
WHEEZING,0.06409915794563485
PEER_PRESSURE,0.11644472305135509
ALLERGY ,0.14923422234698905
