feature,mean_importance
GENDER,0.003174797359076176
CHRONIC DISEASE,0.010083601184163692
SMOKING,0.010988394677411317
ANXIETY,0.01980185552167838
COUGHING,0.03002152895775968
AGE,0.031600079155522584
SHORTNESS OF BREATH,0.03466485580431524
CHEST PAIN,0.034795747641871155
SWALLOWING DIFFICULTY,0.03747823299403865
YELLOW_FINGERS,0.042577217189746566
FATIGUE ,0.054521602498650214
WHEEZING,0.05940173311290856
ALCOHOL CONSUMING,0.08505342937796014
ALLERGY ,0.09314535981892275
PEER_PRESSURE,0.14600600897318747
